,ad_position_type,click,cms_group_id,gender,age_level,shopping_level,occupation,new_user_class_level,price,btag,cate
67651,1,0,5,2,5,3,0,3,299,0,6423
67652,1,0,5,2,5,3,0,3,299,0,6423
67653,1,0,5,2,5,3,0,3,299,0,6423
67654,1,0,5,2,5,3,0,3,79,0,6423
67655,1,0,5,2,5,3,0,3,79,0,6423
67656,1,0,5,2,5,3,0,3,79,0,6423
67657,1,0,5,2,5,3,0,3,79,0,6423
67658,1,0,5,2,5,3,0,3,79,0,6423
67659,1,0,5,2,5,3,0,3,79,0,6423
67660,1,0,5,2,5,3,0,3,79,0,6423
67661,1,0,5,2,5,3,0,3,79,0,6423
67662,1,0,5,2,5,3,0,3,79,0,6423
67663,1,0,5,2,5,3,0,3,79,0,6423
67664,1,0,5,2,5,3,0,3,79,0,6423
67665,1,0,5,2,5,3,0,3,79,0,6423
67666,1,0,5,2,5,3,0,3,79,0,6423
67667,1,0,5,2,5,3,0,3,79,0,6423
67668,1,0,5,2,5,3,0,3,158,0,6423
67669,1,0,5,2,5,3,0,3,158,0,6423
67670,1,0,5,2,5,3,0,3,158,0,6423
67671,1,0,5,2,5,3,0,3,158,0,6423
67672,1,0,5,2,5,3,0,3,158,0,6423
67673,1,0,5,2,5,3,0,3,158,0,6423
67674,1,0,5,2,5,3,0,3,158,0,6423
67675,1,0,5,2,5,3,0,3,158,0,6423
67676,1,0,5,2,5,3,0,3,158,0,6423
67677,1,0,5,2,5,3,0,3,158,0,6423
67678,1,0,5,2,5,3,0,3,158,0,6423
67679,1,0,5,2,5,3,0,3,158,0,6423
67680,1,0,5,2,5,3,0,3,158,0,6423
67681,1,0,5,2,5,3,0,3,158,0,6423
67682,1,0,5,2,5,3,0,3,129,0,6423
67683,1,0,5,2,5,3,0,3,129,0,6423
67684,1,0,5,2,5,3,0,3,129,0,6423
67685,1,0,5,2,5,3,0,3,129,0,6423
67686,1,0,5,2,5,3,0,3,129,0,6423
67687,1,0,5,2,5,3,0,3,129,0,6423
67688,1,0,5,2,5,3,0,3,129,0,6423
67689,1,0,5,2,5,3,0,3,129,0,6423
67690,1,0,5,2,5,3,0,3,129,0,6423
67691,1,0,5,2,5,3,0,3,129,0,6423
67692,1,0,5,2,5,3,0,3,129,0,6423
67693,1,0,5,2,5,3,0,3,129,0,6423
67694,1,0,5,2,5,3,0,3,129,0,6423
67695,1,0,5,2,5,3,0,3,129,0,6423
67696,1,1,5,2,5,3,0,3,206,0,6423
67697,1,1,5,2,5,3,0,3,206,0,6423
67698,1,1,5,2,5,3,0,3,206,0,6423
67699,1,1,5,2,5,3,0,3,206,0,6423
67700,1,1,5,2,5,3,0,3,206,0,6423
67701,1,1,5,2,5,3,0,3,206,0,6423
67702,1,1,5,2,5,3,0,3,206,0,6423
67703,1,1,5,2,5,3,0,3,206,0,6423
67704,1,1,5,2,5,3,0,3,206,0,6423
67705,1,1,5,2,5,3,0,3,206,0,6423
67706,1,1,5,2,5,3,0,3,206,0,6423
67707,1,1,5,2,5,3,0,3,206,0,6423
67708,1,1,5,2,5,3,0,3,206,0,6423
67709,1,1,5,2,5,3,0,3,206,0,6423
67710,1,0,5,2,5,3,0,3,206,0,6423
67711,1,0,5,2,5,3,0,3,206,0,6423
67712,1,0,5,2,5,3,0,3,206,0,6423
67713,1,0,5,2,5,3,0,3,206,0,6423
67714,1,0,5,2,5,3,0,3,206,0,6423
67715,1,0,5,2,5,3,0,3,206,0,6423
67716,1,0,5,2,5,3,0,3,206,0,6423
67717,1,0,5,2,5,3,0,3,206,0,6423
67718,1,0,5,2,5,3,0,3,206,0,6423
67719,1,0,5,2,5,3,0,3,206,0,6423
67720,1,0,5,2,5,3,0,3,206,0,6423
67721,1,0,5,2,5,3,0,3,206,0,6423
67722,1,0,5,2,5,3,0,3,206,0,6423
67723,1,0,5,2,5,3,0,3,206,0,6423
67738,1,0,5,2,5,3,0,3,199,0,6423
67739,1,0,5,2,5,3,0,3,199,0,6423
67740,1,0,5,2,5,3,0,3,199,0,6423
67741,1,0,5,2,5,3,0,3,199,0,6423
67742,1,0,5,2,5,3,0,3,199,0,6423
67743,1,0,5,2,5,3,0,3,199,0,6423
67744,1,0,5,2,5,3,0,3,199,0,6423
67745,1,0,5,2,5,3,0,3,199,0,6423
67746,1,0,5,2,5,3,0,3,199,0,6423
67747,1,0,5,2,5,3,0,3,199,0,6423
67748,1,0,5,2,5,3,0,3,199,0,6423
67749,1,0,5,2,5,3,0,3,199,0,6423
67750,1,0,5,2,5,3,0,3,199,0,6423
67751,1,0,5,2,5,3,0,3,199,0,6423
67766,1,0,5,2,5,3,0,3,140,0,6423
67767,1,0,5,2,5,3,0,3,140,0,6423
67768,1,0,5,2,5,3,0,3,140,0,6423
67769,1,0,5,2,5,3,0,3,140,0,6423
67770,1,0,5,2,5,3,0,3,140,0,6423
67771,1,0,5,2,5,3,0,3,140,0,6423
67772,1,0,5,2,5,3,0,3,140,0,6423
67773,1,0,5,2,5,3,0,3,140,0,6423
67774,1,0,5,2,5,3,0,3,140,0,6423
67775,1,0,5,2,5,3,0,3,140,0,6423
67776,1,0,5,2,5,3,0,3,140,0,6423
67777,1,0,5,2,5,3,0,3,140,0,6423
67778,1,0,5,2,5,3,0,3,140,0,6423
67779,1,0,5,2,5,3,0,3,140,0,6423
67780,1,0,5,2,5,3,0,3,298,0,6423
67781,1,0,5,2,5,3,0,3,298,0,6423
67782,1,0,5,2,5,3,0,3,298,0,6423
67783,1,0,5,2,5,3,0,3,298,0,6423
67784,1,0,5,2,5,3,0,3,298,0,6423
67785,1,0,5,2,5,3,0,3,298,0,6423
67786,1,0,5,2,5,3,0,3,298,0,6423
67787,1,0,5,2,5,3,0,3,298,0,6423
67788,1,0,5,2,5,3,0,3,298,0,6423
67789,1,0,5,2,5,3,0,3,298,0,6423
67790,1,0,5,2,5,3,0,3,298,0,6423
67791,1,0,5,2,5,3,0,3,298,0,6423
67792,1,0,5,2,5,3,0,3,298,0,6423
67793,1,0,5,2,5,3,0,3,298,0,6423
67806,0,0,2,2,2,3,1,4,29.8,0,7339
67807,0,0,2,2,2,3,1,4,29.8,0,6421
67808,0,0,2,2,2,3,1,4,29.8,0,8056
67809,0,0,2,2,2,3,1,4,29.8,0,631
67810,0,0,2,2,2,3,1,4,29.8,0,5203
67811,0,0,2,2,2,3,1,4,29.8,0,4521
67812,0,0,2,2,2,3,1,4,29.8,0,4520
67813,0,0,2,2,2,3,1,4,29.8,0,6255
67814,0,0,2,2,2,3,1,4,29.8,0,7339
67815,0,0,2,2,2,3,1,4,29.8,0,1535
67816,0,0,2,2,2,3,1,4,29.8,0,6406
67817,0,0,2,2,2,3,1,4,29.8,0,6406
67818,0,1,2,2,2,3,1,4,149,0,7339
67819,0,1,2,2,2,3,1,4,149,0,6421
67820,0,1,2,2,2,3,1,4,149,0,8056
67821,0,1,2,2,2,3,1,4,149,0,631
67822,0,1,2,2,2,3,1,4,149,0,5203
67823,0,1,2,2,2,3,1,4,149,0,4521
67824,0,1,2,2,2,3,1,4,149,0,4520
67825,0,1,2,2,2,3,1,4,149,0,6255
67826,0,1,2,2,2,3,1,4,149,0,7339
67827,0,1,2,2,2,3,1,4,149,0,1535
67828,0,1,2,2,2,3,1,4,149,0,6406
67829,0,1,2,2,2,3,1,4,149,0,6406
67830,0,0,2,2,2,3,1,4,155,0,7339
67831,0,0,2,2,2,3,1,4,155,0,6421
67832,0,0,2,2,2,3,1,4,155,0,8056
67833,0,0,2,2,2,3,1,4,155,0,631
67834,0,0,2,2,2,3,1,4,155,0,5203
67835,0,0,2,2,2,3,1,4,155,0,4521
67836,0,0,2,2,2,3,1,4,155,0,4520
67837,0,0,2,2,2,3,1,4,155,0,6255
67838,0,0,2,2,2,3,1,4,155,0,7339
67839,0,0,2,2,2,3,1,4,155,0,1535
67840,0,0,2,2,2,3,1,4,155,0,6406
67841,0,0,2,2,2,3,1,4,155,0,6406
67854,0,0,2,2,2,3,1,4,218,0,7339
67855,0,0,2,2,2,3,1,4,218,0,6421
67856,0,0,2,2,2,3,1,4,218,0,8056
67857,0,0,2,2,2,3,1,4,218,0,631
67858,0,0,2,2,2,3,1,4,218,0,5203
67859,0,0,2,2,2,3,1,4,218,0,4521
67860,0,0,2,2,2,3,1,4,218,0,4520
67861,0,0,2,2,2,3,1,4,218,0,6255
67862,0,0,2,2,2,3,1,4,218,0,7339
67863,0,0,2,2,2,3,1,4,218,0,1535
67864,0,0,2,2,2,3,1,4,218,0,6406
67865,0,0,2,2,2,3,1,4,218,0,6406
67890,0,1,2,2,2,3,1,4,198,0,7339
67891,0,1,2,2,2,3,1,4,198,0,6421
67892,0,1,2,2,2,3,1,4,198,0,8056
67893,0,1,2,2,2,3,1,4,198,0,631
67894,0,1,2,2,2,3,1,4,198,0,5203
67895,0,1,2,2,2,3,1,4,198,0,4521
67896,0,1,2,2,2,3,1,4,198,0,4520
67897,0,1,2,2,2,3,1,4,198,0,6255
67898,0,1,2,2,2,3,1,4,198,0,7339
67899,0,1,2,2,2,3,1,4,198,0,1535
67900,0,1,2,2,2,3,1,4,198,0,6406
67901,0,1,2,2,2,3,1,4,198,0,6406
67902,0,0,2,2,2,3,1,4,176,0,7339
67903,0,0,2,2,2,3,1,4,176,0,6421
67904,0,0,2,2,2,3,1,4,176,0,8056
67905,0,0,2,2,2,3,1,4,176,0,631
67906,0,0,2,2,2,3,1,4,176,0,5203
67907,0,0,2,2,2,3,1,4,176,0,4521
67908,0,0,2,2,2,3,1,4,176,0,4520
67909,0,0,2,2,2,3,1,4,176,0,6255
67910,0,0,2,2,2,3,1,4,176,0,7339
67911,0,0,2,2,2,3,1,4,176,0,1535
67912,0,0,2,2,2,3,1,4,176,0,6406
67913,0,0,2,2,2,3,1,4,176,0,6406
67950,0,0,2,2,2,3,1,4,89.9,0,7339
67951,0,0,2,2,2,3,1,4,89.9,0,6421
67952,0,0,2,2,2,3,1,4,89.9,0,8056
67953,0,0,2,2,2,3,1,4,89.9,0,631
67954,0,0,2,2,2,3,1,4,89.9,0,5203
67955,0,0,2,2,2,3,1,4,89.9,0,4521
67956,0,0,2,2,2,3,1,4,89.9,0,4520
67957,0,0,2,2,2,3,1,4,89.9,0,6255
67958,0,0,2,2,2,3,1,4,89.9,0,7339
67959,0,0,2,2,2,3,1,4,89.9,0,1535
67960,0,0,2,2,2,3,1,4,89.9,0,6406
67961,0,0,2,2,2,3,1,4,89.9,0,6406
67962,0,0,2,2,2,3,1,4,129,0,7339
67963,0,0,2,2,2,3,1,4,129,0,6421
67964,0,0,2,2,2,3,1,4,129,0,8056
67965,0,0,2,2,2,3,1,4,129,0,631
67966,0,0,2,2,2,3,1,4,129,0,5203
67967,0,0,2,2,2,3,1,4,129,0,4521
67968,0,0,2,2,2,3,1,4,129,0,4520
67969,0,0,2,2,2,3,1,4,129,0,6255
67970,0,0,2,2,2,3,1,4,129,0,7339
67971,0,0,2,2,2,3,1,4,129,0,1535
67972,0,0,2,2,2,3,1,4,129,0,6406
67973,0,0,2,2,2,3,1,4,129,0,6406
67986,0,0,2,2,2,3,1,4,149,0,7339
67987,0,0,2,2,2,3,1,4,149,0,6421
67988,0,0,2,2,2,3,1,4,149,0,8056
67989,0,0,2,2,2,3,1,4,149,0,631
67990,0,0,2,2,2,3,1,4,149,0,5203
67991,0,0,2,2,2,3,1,4,149,0,4521
67992,0,0,2,2,2,3,1,4,149,0,4520
67993,0,0,2,2,2,3,1,4,149,0,6255
67994,0,0,2,2,2,3,1,4,149,0,7339
67995,0,0,2,2,2,3,1,4,149,0,1535
67996,0,0,2,2,2,3,1,4,149,0,6406
67997,0,0,2,2,2,3,1,4,149,0,6406
68010,0,0,2,2,2,3,1,4,199,0,7339
68011,0,0,2,2,2,3,1,4,199,0,6421
68012,0,0,2,2,2,3,1,4,199,0,8056
68013,0,0,2,2,2,3,1,4,199,0,631
68014,0,0,2,2,2,3,1,4,199,0,5203
68015,0,0,2,2,2,3,1,4,199,0,4521
68016,0,0,2,2,2,3,1,4,199,0,4520
68017,0,0,2,2,2,3,1,4,199,0,6255
68018,0,0,2,2,2,3,1,4,199,0,7339
68019,0,0,2,2,2,3,1,4,199,0,1535
68020,0,0,2,2,2,3,1,4,199,0,6406
68021,0,0,2,2,2,3,1,4,199,0,6406
68034,0,0,2,2,2,3,1,4,89,0,7339
68035,0,0,2,2,2,3,1,4,89,0,6421
68036,0,0,2,2,2,3,1,4,89,0,8056
68037,0,0,2,2,2,3,1,4,89,0,631
68038,0,0,2,2,2,3,1,4,89,0,5203
68039,0,0,2,2,2,3,1,4,89,0,4521
68040,0,0,2,2,2,3,1,4,89,0,4520
68041,0,0,2,2,2,3,1,4,89,0,6255
68042,0,0,2,2,2,3,1,4,89,0,7339
68043,0,0,2,2,2,3,1,4,89,0,1535
68044,0,0,2,2,2,3,1,4,89,0,6406
68045,0,0,2,2,2,3,1,4,89,0,6406
68046,0,0,2,2,2,3,1,4,89,0,7339
68047,0,0,2,2,2,3,1,4,89,0,6421
68048,0,0,2,2,2,3,1,4,89,0,8056
68049,0,0,2,2,2,3,1,4,89,0,631
68050,0,0,2,2,2,3,1,4,89,0,5203
68051,0,0,2,2,2,3,1,4,89,0,4521
68052,0,0,2,2,2,3,1,4,89,0,4520
68053,0,0,2,2,2,3,1,4,89,0,6255
68054,0,0,2,2,2,3,1,4,89,0,7339
68055,0,0,2,2,2,3,1,4,89,0,1535
68056,0,0,2,2,2,3,1,4,89,0,6406
68057,0,0,2,2,2,3,1,4,89,0,6406
68058,0,0,2,2,2,3,1,4,199,0,7339
68059,0,0,2,2,2,3,1,4,199,0,6421
68060,0,0,2,2,2,3,1,4,199,0,8056
68061,0,0,2,2,2,3,1,4,199,0,631
68062,0,0,2,2,2,3,1,4,199,0,5203
68063,0,0,2,2,2,3,1,4,199,0,4521
68064,0,0,2,2,2,3,1,4,199,0,4520
68065,0,0,2,2,2,3,1,4,199,0,6255
68066,0,0,2,2,2,3,1,4,199,0,7339
68067,0,0,2,2,2,3,1,4,199,0,1535
68068,0,0,2,2,2,3,1,4,199,0,6406
68069,0,0,2,2,2,3,1,4,199,0,6406
68070,0,0,2,2,2,3,1,4,198,0,7339
68071,0,0,2,2,2,3,1,4,198,0,6421
68072,0,0,2,2,2,3,1,4,198,0,8056
68073,0,0,2,2,2,3,1,4,198,0,631
68074,0,0,2,2,2,3,1,4,198,0,5203
68075,0,0,2,2,2,3,1,4,198,0,4521
68076,0,0,2,2,2,3,1,4,198,0,4520
68077,0,0,2,2,2,3,1,4,198,0,6255
68078,0,0,2,2,2,3,1,4,198,0,7339
68079,0,0,2,2,2,3,1,4,198,0,1535
68080,0,0,2,2,2,3,1,4,198,0,6406
68081,0,0,2,2,2,3,1,4,198,0,6406
68130,0,0,2,2,2,3,1,4,199,0,7339
68131,0,0,2,2,2,3,1,4,199,0,6421
68132,0,0,2,2,2,3,1,4,199,0,8056
68133,0,0,2,2,2,3,1,4,199,0,631
68134,0,0,2,2,2,3,1,4,199,0,5203
68135,0,0,2,2,2,3,1,4,199,0,4521
68136,0,0,2,2,2,3,1,4,199,0,4520
68137,0,0,2,2,2,3,1,4,199,0,6255
68138,0,0,2,2,2,3,1,4,199,0,7339
68139,0,0,2,2,2,3,1,4,199,0,1535
68140,0,0,2,2,2,3,1,4,199,0,6406
68141,0,0,2,2,2,3,1,4,199,0,6406
68202,0,0,2,2,2,3,1,4,112,0,7339
68203,0,0,2,2,2,3,1,4,112,0,6421
68204,0,0,2,2,2,3,1,4,112,0,8056
68205,0,0,2,2,2,3,1,4,112,0,631
68206,0,0,2,2,2,3,1,4,112,0,5203
68207,0,0,2,2,2,3,1,4,112,0,4521
68208,0,0,2,2,2,3,1,4,112,0,4520
68209,0,0,2,2,2,3,1,4,112,0,6255
68210,0,0,2,2,2,3,1,4,112,0,7339
68211,0,0,2,2,2,3,1,4,112,0,1535
68212,0,0,2,2,2,3,1,4,112,0,6406
68213,0,0,2,2,2,3,1,4,112,0,6406
68258,0,0,4,2,4,3,0,3,37.8,3,4267
68259,0,0,4,2,4,3,0,3,37.8,0,4267
68260,0,0,4,2,4,3,0,3,37.8,0,4267
68261,0,0,4,2,4,3,0,3,37.8,0,4267
68262,0,0,4,2,4,3,0,3,37.8,0,4267
68263,0,0,4,2,4,3,0,3,37.8,0,4267
68264,0,0,4,2,4,3,0,3,37.8,0,4267
68265,0,0,4,2,4,3,0,3,37.8,0,4267
68266,0,0,4,2,4,3,0,3,37.8,0,4267
68267,0,0,4,2,4,3,0,3,37.8,0,4267
68268,0,0,4,2,4,3,0,3,37.8,0,4267
68269,0,0,4,2,4,3,0,3,37.8,0,4267
68270,0,0,4,2,4,3,0,3,37.8,0,4267
68271,0,0,4,2,4,3,0,3,37.8,0,4267
68272,0,0,4,2,4,3,0,3,37.8,0,4267
68273,0,0,4,2,4,3,0,3,37.8,0,4267
68274,0,0,4,2,4,3,0,3,208,3,4267
68275,0,0,4,2,4,3,0,3,208,0,4267
68276,0,0,4,2,4,3,0,3,208,0,4267
68277,0,0,4,2,4,3,0,3,208,0,4267
68278,0,0,4,2,4,3,0,3,208,0,4267
68279,0,0,4,2,4,3,0,3,208,0,4267
68280,0,0,4,2,4,3,0,3,208,0,4267
68281,0,0,4,2,4,3,0,3,208,0,4267
68282,0,0,4,2,4,3,0,3,208,0,4267
68283,0,0,4,2,4,3,0,3,208,0,4267
68284,0,0,4,2,4,3,0,3,208,0,4267
68285,0,0,4,2,4,3,0,3,208,0,4267
68286,0,0,4,2,4,3,0,3,208,0,4267
68287,0,0,4,2,4,3,0,3,208,0,4267
68288,0,0,4,2,4,3,0,3,208,0,4267
68289,0,0,4,2,4,3,0,3,208,0,4267
68322,0,0,4,2,4,3,0,3,16.8,3,4267
68323,0,0,4,2,4,3,0,3,16.8,0,4267
68324,0,0,4,2,4,3,0,3,16.8,0,4267
68325,0,0,4,2,4,3,0,3,16.8,0,4267
68326,0,0,4,2,4,3,0,3,16.8,0,4267
68327,0,0,4,2,4,3,0,3,16.8,0,4267
68328,0,0,4,2,4,3,0,3,16.8,0,4267
68329,0,0,4,2,4,3,0,3,16.8,0,4267
68330,0,0,4,2,4,3,0,3,16.8,0,4267
68331,0,0,4,2,4,3,0,3,16.8,0,4267
68332,0,0,4,2,4,3,0,3,16.8,0,4267
68333,0,0,4,2,4,3,0,3,16.8,0,4267
68334,0,0,4,2,4,3,0,3,16.8,0,4267
68335,0,0,4,2,4,3,0,3,16.8,0,4267
68336,0,0,4,2,4,3,0,3,16.8,0,4267
68337,0,0,4,2,4,3,0,3,16.8,0,4267
68354,0,0,4,2,4,3,0,3,276,3,4267
68355,0,0,4,2,4,3,0,3,276,0,4267
68356,0,0,4,2,4,3,0,3,276,0,4267
68357,0,0,4,2,4,3,0,3,276,0,4267
68358,0,0,4,2,4,3,0,3,276,0,4267
68359,0,0,4,2,4,3,0,3,276,0,4267
68360,0,0,4,2,4,3,0,3,276,0,4267
68361,0,0,4,2,4,3,0,3,276,0,4267
68362,0,0,4,2,4,3,0,3,276,0,4267
68363,0,0,4,2,4,3,0,3,276,0,4267
68364,0,0,4,2,4,3,0,3,276,0,4267
68365,0,0,4,2,4,3,0,3,276,0,4267
68366,0,0,4,2,4,3,0,3,276,0,4267
68367,0,0,4,2,4,3,0,3,276,0,4267
68368,0,0,4,2,4,3,0,3,276,0,4267
68369,0,0,4,2,4,3,0,3,276,0,4267
68418,0,0,4,2,4,3,0,3,599,3,4267
68419,0,0,4,2,4,3,0,3,599,0,4267
68420,0,0,4,2,4,3,0,3,599,0,4267
68421,0,0,4,2,4,3,0,3,599,0,4267
68422,0,0,4,2,4,3,0,3,599,0,4267
68423,0,0,4,2,4,3,0,3,599,0,4267
68424,0,0,4,2,4,3,0,3,599,0,4267
68425,0,0,4,2,4,3,0,3,599,0,4267
68426,0,0,4,2,4,3,0,3,599,0,4267
68427,0,0,4,2,4,3,0,3,599,0,4267
68428,0,0,4,2,4,3,0,3,599,0,4267
68429,0,0,4,2,4,3,0,3,599,0,4267
68430,0,0,4,2,4,3,0,3,599,0,4267
68431,0,0,4,2,4,3,0,3,599,0,4267
68432,0,0,4,2,4,3,0,3,599,0,4267
68433,0,0,4,2,4,3,0,3,599,0,4267
68466,0,0,4,2,4,3,0,3,259,3,4267
68467,0,0,4,2,4,3,0,3,259,0,4267
68468,0,0,4,2,4,3,0,3,259,0,4267
68469,0,0,4,2,4,3,0,3,259,0,4267
68470,0,0,4,2,4,3,0,3,259,0,4267
68471,0,0,4,2,4,3,0,3,259,0,4267
68472,0,0,4,2,4,3,0,3,259,0,4267
68473,0,0,4,2,4,3,0,3,259,0,4267
68474,0,0,4,2,4,3,0,3,259,0,4267
68475,0,0,4,2,4,3,0,3,259,0,4267
68476,0,0,4,2,4,3,0,3,259,0,4267
68477,0,0,4,2,4,3,0,3,259,0,4267
68478,0,0,4,2,4,3,0,3,259,0,4267
68479,0,0,4,2,4,3,0,3,259,0,4267
68480,0,0,4,2,4,3,0,3,259,0,4267
68481,0,0,4,2,4,3,0,3,259,0,4267
68482,0,0,4,2,4,3,0,3,99,3,4267
68483,0,0,4,2,4,3,0,3,99,0,4267
68484,0,0,4,2,4,3,0,3,99,0,4267
68485,0,0,4,2,4,3,0,3,99,0,4267
68486,0,0,4,2,4,3,0,3,99,0,4267
68487,0,0,4,2,4,3,0,3,99,0,4267
68488,0,0,4,2,4,3,0,3,99,0,4267
68489,0,0,4,2,4,3,0,3,99,0,4267
68490,0,0,4,2,4,3,0,3,99,0,4267
68491,0,0,4,2,4,3,0,3,99,0,4267
68492,0,0,4,2,4,3,0,3,99,0,4267
68493,0,0,4,2,4,3,0,3,99,0,4267
68494,0,0,4,2,4,3,0,3,99,0,4267
68495,0,0,4,2,4,3,0,3,99,0,4267
68496,0,0,4,2,4,3,0,3,99,0,4267
68497,0,0,4,2,4,3,0,3,99,0,4267
68514,0,1,4,2,4,3,0,3,99.9,3,4267
68515,0,1,4,2,4,3,0,3,99.9,0,4267
68516,0,1,4,2,4,3,0,3,99.9,0,4267
68517,0,1,4,2,4,3,0,3,99.9,0,4267
68518,0,1,4,2,4,3,0,3,99.9,0,4267
68519,0,1,4,2,4,3,0,3,99.9,0,4267
68520,0,1,4,2,4,3,0,3,99.9,0,4267
68521,0,1,4,2,4,3,0,3,99.9,0,4267
68522,0,1,4,2,4,3,0,3,99.9,0,4267
68523,0,1,4,2,4,3,0,3,99.9,0,4267
68524,0,1,4,2,4,3,0,3,99.9,0,4267
68525,0,1,4,2,4,3,0,3,99.9,0,4267
68526,0,1,4,2,4,3,0,3,99.9,0,4267
68527,0,1,4,2,4,3,0,3,99.9,0,4267
68528,0,1,4,2,4,3,0,3,99.9,0,4267
68529,0,1,4,2,4,3,0,3,99.9,0,4267
68594,0,0,4,2,4,3,0,3,298,3,4267
68595,0,0,4,2,4,3,0,3,298,0,4267
68596,0,0,4,2,4,3,0,3,298,0,4267
68597,0,0,4,2,4,3,0,3,298,0,4267
68598,0,0,4,2,4,3,0,3,298,0,4267
68599,0,0,4,2,4,3,0,3,298,0,4267
68600,0,0,4,2,4,3,0,3,298,0,4267
68601,0,0,4,2,4,3,0,3,298,0,4267
68602,0,0,4,2,4,3,0,3,298,0,4267
68603,0,0,4,2,4,3,0,3,298,0,4267
68604,0,0,4,2,4,3,0,3,298,0,4267
68605,0,0,4,2,4,3,0,3,298,0,4267
68606,0,0,4,2,4,3,0,3,298,0,4267
68607,0,0,4,2,4,3,0,3,298,0,4267
68608,0,0,4,2,4,3,0,3,298,0,4267
68609,0,0,4,2,4,3,0,3,298,0,4267
68626,0,0,4,2,4,3,0,3,158,3,4267
68627,0,0,4,2,4,3,0,3,158,0,4267
68628,0,0,4,2,4,3,0,3,158,0,4267
68629,0,0,4,2,4,3,0,3,158,0,4267
68630,0,0,4,2,4,3,0,3,158,0,4267
68631,0,0,4,2,4,3,0,3,158,0,4267
68632,0,0,4,2,4,3,0,3,158,0,4267
68633,0,0,4,2,4,3,0,3,158,0,4267
68634,0,0,4,2,4,3,0,3,158,0,4267
68635,0,0,4,2,4,3,0,3,158,0,4267
68636,0,0,4,2,4,3,0,3,158,0,4267
68637,0,0,4,2,4,3,0,3,158,0,4267
68638,0,0,4,2,4,3,0,3,158,0,4267
68639,0,0,4,2,4,3,0,3,158,0,4267
68640,0,0,4,2,4,3,0,3,158,0,4267
68641,0,0,4,2,4,3,0,3,158,0,4267
68642,0,0,4,2,4,3,0,3,59.99,3,4267
68643,0,0,4,2,4,3,0,3,59.99,0,4267
68644,0,0,4,2,4,3,0,3,59.99,0,4267
68645,0,0,4,2,4,3,0,3,59.99,0,4267
68646,0,0,4,2,4,3,0,3,59.99,0,4267
68647,0,0,4,2,4,3,0,3,59.99,0,4267
68648,0,0,4,2,4,3,0,3,59.99,0,4267
68649,0,0,4,2,4,3,0,3,59.99,0,4267
68650,0,0,4,2,4,3,0,3,59.99,0,4267
68651,0,0,4,2,4,3,0,3,59.99,0,4267
68652,0,0,4,2,4,3,0,3,59.99,0,4267
68653,0,0,4,2,4,3,0,3,59.99,0,4267
68654,0,0,4,2,4,3,0,3,59.99,0,4267
68655,0,0,4,2,4,3,0,3,59.99,0,4267
68656,0,0,4,2,4,3,0,3,59.99,0,4267
68657,0,0,4,2,4,3,0,3,59.99,0,4267
68999,1,0,3,2,3,3,0,2,135,0,6252
69000,1,0,3,2,3,3,0,2,399,0,6252
69073,0,0,9,1,3,3,0,2,250,0,11648
69074,0,0,9,1,3,3,0,2,250,0,7414
69075,0,0,9,1,3,3,0,2,250,0,7414
69076,0,0,9,1,3,3,0,2,250,0,7414
69077,0,0,9,1,3,3,0,2,250,0,7414
69078,0,0,9,1,3,3,0,2,250,0,7414
69079,0,0,9,1,3,3,0,2,272.44,0,11648
69080,0,0,9,1,3,3,0,2,272.44,0,7414
69081,0,0,9,1,3,3,0,2,272.44,0,7414
69082,0,0,9,1,3,3,0,2,272.44,0,7414
69083,0,0,9,1,3,3,0,2,272.44,0,7414
69084,0,0,9,1,3,3,0,2,272.44,0,7414
69085,0,0,9,1,3,3,0,2,2720,0,11648
69086,0,0,9,1,3,3,0,2,2720,0,7414
69087,0,0,9,1,3,3,0,2,2720,0,7414
69088,0,0,9,1,3,3,0,2,2720,0,7414
69089,0,0,9,1,3,3,0,2,2720,0,7414
69090,0,0,9,1,3,3,0,2,2720,0,7414
69091,0,0,9,1,3,3,0,2,1396,0,11648
69092,0,0,9,1,3,3,0,2,1396,0,7414
69093,0,0,9,1,3,3,0,2,1396,0,7414
69094,0,0,9,1,3,3,0,2,1396,0,7414
69095,0,0,9,1,3,3,0,2,1396,0,7414
69096,0,0,9,1,3,3,0,2,1396,0,7414
69097,0,0,9,1,3,3,0,2,1399,0,11648
69098,0,0,9,1,3,3,0,2,1399,0,7414
69099,0,0,9,1,3,3,0,2,1399,0,7414
69100,0,0,9,1,3,3,0,2,1399,0,7414
69101,0,0,9,1,3,3,0,2,1399,0,7414
69102,0,0,9,1,3,3,0,2,1399,0,7414
69103,0,0,9,1,3,3,0,2,159,0,11648
69104,0,0,9,1,3,3,0,2,159,0,7414
69105,0,0,9,1,3,3,0,2,159,0,7414
69106,0,0,9,1,3,3,0,2,159,0,7414
69107,0,0,9,1,3,3,0,2,159,0,7414
69108,0,0,9,1,3,3,0,2,159,0,7414
69114,0,0,5,2,5,3,0,3,128,2,856
69115,0,0,5,2,5,3,0,3,128,0,856
69116,0,0,5,2,5,3,0,3,128,0,856
69117,0,0,5,2,5,3,0,3,128,0,856
69118,0,0,5,2,5,3,0,3,128,0,856
69119,0,0,5,2,5,3,0,3,128,0,856
69120,0,0,5,2,5,3,0,3,128,0,856
69121,0,0,5,2,5,3,0,3,128,0,856
